itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.02041619800729677,201.82171630859375,10711609344.0,164.8079071044922,202.2756805419922,154.74099731445312,2.5000545978546143,-0.7183713912963867,2.3571600914001465
2,0.023806467943359166,197.63316345214844,11074796544.0,161.7123260498047,199.16342163085938,159.1737518310547,2.532757520675659,-0.677324116230011,2.3076934814453125
3,0.02496584301115945,190.55657958984375,9962926080.0,159.63221740722656,195.29820251464844,163.85247802734375,2.557448387145996,-0.6395982503890991,2.2609152793884277
4,0.02398176200222224,184.357177734375,9329126400.0,158.90036010742188,191.3122100830078,168.65451049804688,2.58200740814209,-0.6050907969474792,2.2148966789245605
5,0.024324697034899145,178.09164428710938,8590701568.0,158.5537872314453,187.2162628173828,173.53271484375,2.6048741340637207,-0.5712331533432007,2.1676456928253174
6,0.02171842398820445,172.91213989257812,7482988544.0,158.7765655517578,182.9381561279297,178.36293029785156,2.620788097381592,-0.5411250591278076,2.119810104370117
7,0.022494236007332802,169.70516967773438,6341068800.0,159.6977996826172,178.7605743408203,183.0077667236328,2.6353092193603516,-0.5135932564735413,2.07492995262146
8,0.02425933600170538,167.39207458496094,6013991936.0,161.19805908203125,175.81011962890625,187.347900390625,2.6482436656951904,-0.48629075288772583,2.032299757003784
9,0.024858966993633658,165.5335235595703,5750663680.0,163.06053161621094,173.94960021972656,191.1177520751953,2.6589930057525635,-0.4605066180229187,1.9894065856933594
10,0.02418788702925667,163.72235107421875,5828598272.0,165.21783447265625,173.32342529296875,194.48475646972656,2.6666834354400635,-0.4355396628379822,1.9454034566879272
11,0.024193677003495395,161.9093017578125,5598795264.0,167.6785430908203,173.82745361328125,197.20379638671875,2.676509141921997,-0.4107998013496399,1.9031083583831787
12,0.023770529951434582,159.00015258789062,5052791296.0,170.34127807617188,175.32467651367188,199.25845336914062,2.6874120235443115,-0.38592424988746643,1.862196683883667
13,0.023286581970751286,155.2151641845703,4679486464.0,173.2078857421875,177.42169189453125,200.5814666748047,2.7004785537719727,-0.36056479811668396,1.8244563341140747
14,0.024614529975224286,150.47576904296875,4358064640.0,176.3109130859375,180.06088256835938,201.07174682617188,2.7160322666168213,-0.3354540467262268,1.7860299348831177
15,0.024132965016178787,144.69650268554688,3553592832.0,179.45436096191406,182.89865112304688,200.94651794433594,2.732581377029419,-0.31052297353744507,1.7510956525802612
16,0.02447622496401891,138.591552734375,3115750656.0,182.6212615966797,185.8311004638672,200.19493103027344,2.750802993774414,-0.28590551018714905,1.7227944135665894
17,0.021688936045393348,132.23219299316406,2702167808.0,185.8562774658203,188.8922882080078,199.0354766845703,2.7711167335510254,-0.2612590491771698,1.6981779336929321
18,0.022559037955943495,125.75791931152344,2257562368.0,189.05462646484375,191.7203369140625,197.52928161621094,2.7922136783599854,-0.23625557124614716,1.6803934574127197
19,0.02677151997340843,119.4669418334961,2030952448.0,192.15016174316406,194.11468505859375,195.80606079101562,2.814939260482788,-0.21106486022472382,1.6639513969421387
20,0.024801188963465393,113.06675720214844,1947947520.0,194.86082458496094,195.9726104736328,193.9086151123047,2.8367884159088135,-0.18657897412776947,1.6506308317184448
21,0.024532829003874213,106.89788818359375,2054950912.0,196.98812866210938,196.93368530273438,192.00430297851562,2.856017589569092,-0.1623850017786026,1.643924355506897
22,0.02377954701660201,101.07891845703125,2195611904.0,198.36183166503906,197.00274658203125,190.28750610351562,2.8725404739379883,-0.13891394436359406,1.6432825326919556
23,0.022841866011731327,95.61346435546875,2107429504.0,198.97731018066406,196.30894470214844,188.6521453857422,2.887402296066284,-0.1167120486497879,1.6448582410812378
24,0.02480916801141575,90.14776611328125,1997859328.0,198.7905731201172,195.06356811523438,187.16964721679688,2.8988256454467773,-0.09589161723852158,1.647700309753418
25,0.02438971004448831,85.02960205078125,1967118464.0,197.88510131835938,193.41116333007812,185.7622528076172,2.9077374935150146,-0.07662665843963623,1.6508368253707886
26,0.024037671042606235,80.12012481689453,1816031232.0,196.34732055664062,191.36849975585938,184.58238220214844,2.9138433933258057,-0.05991106480360031,1.6538093090057373
27,0.023768635001033545,75.65214538574219,1617218688.0,194.2601318359375,189.2761993408203,183.4188995361328,2.9174153804779053,-0.04562817141413689,1.6525421142578125
28,0.02280433097621426,71.22452545166016,1371739392.0,191.72439575195312,187.05795288085938,182.17813110351562,2.9186389446258545,-0.03297358378767967,1.6442084312438965
29,0.02440099901286885,66.3775405883789,1107055104.0,188.93348693847656,185.0629425048828,180.80816650390625,2.919365882873535,-0.021779688075184822,1.6292346715927124
30,0.02503418701235205,61.00886535644531,891778816.0,186.0708770751953,183.3192901611328,179.25946044921875,2.9216649532318115,-0.011835189536213875,1.6099648475646973
31,0.024444818031042814,55.099395751953125,690261312.0,183.33360290527344,181.98411560058594,177.45001220703125,2.9268620014190674,-0.002794560045003891,1.5877273082733154
32,0.02478836796944961,48.6614875793457,632003008.0,180.8936767578125,181.1096954345703,175.4410858154297,2.9351232051849365,0.005154663231223822,1.5650129318237305
33,0.024139733985066414,42.097896575927734,586479040.0,178.83328247070312,180.72406005859375,173.35955810546875,2.94752836227417,0.012440001592040062,1.5459123849868774
34,0.024407339980825782,35.773319244384766,541804544.0,177.17672729492188,180.63839721679688,171.21804809570312,2.963763952255249,0.0190985519438982,1.530579686164856
35,0.02453157800482586,29.822948455810547,562759488.0,175.99974060058594,180.71624755859375,169.05593872070312,2.9835875034332275,0.02560235932469368,1.5228241682052612
36,0.02497539296746254,24.619712829589844,558371456.0,175.33441162109375,180.8815155029297,166.9582061767578,3.0054802894592285,0.031996093690395355,1.5221307277679443
37,0.024279718985781074,20.296985626220703,480268992.0,175.1043701171875,181.05638122558594,165.09132385253906,3.02937912940979,0.03868719935417175,1.527823567390442
38,0.023551389982458204,16.63951301574707,440889280.0,175.318359375,181.1832275390625,163.4468231201172,3.054680109024048,0.044759608805179596,1.5406343936920166
39,0.02317699301056564,13.986539840698242,310891520.0,175.8997344970703,181.17315673828125,162.06358337402344,3.080845832824707,0.04992373660206795,1.5552480220794678
40,0.022655002016108483,12.870789527893066,260602688.0,176.77603149414062,181.0061798095703,161.06051635742188,3.107039451599121,0.05421598255634308,1.5709046125411987
41,0.02450974000385031,14.112312316894531,204645568.0,177.7972869873047,180.74615478515625,160.36981201171875,3.132525682449341,0.05709107220172882,1.583686351776123
42,0.024604880018159747,16.455577850341797,169528384.0,178.8683319091797,180.40426635742188,159.99871826171875,3.156381130218506,0.05858324468135834,1.5929489135742188
43,0.024727621988859028,18.93115997314453,179941536.0,179.86611938476562,180.03875732421875,159.8837127685547,3.1781225204467773,0.05861892178654671,1.5964630842208862
44,0.024501569976564497,21.0283203125,199430624.0,180.68238830566406,179.6501007080078,160.02293395996094,3.196723222732544,0.0575171560049057,1.594447135925293
45,0.024402500013820827,22.667789459228516,219825200.0,181.2393798828125,179.2823944091797,160.355712890625,3.212193012237549,0.0554070770740509,1.5877506732940674
46,0.024598582996986806,23.944557189941406,242199136.0,181.5435791015625,178.8645477294922,160.9111785888672,3.2238316535949707,0.051862508058547974,1.576853632926941
47,0.024138820997904986,24.72897720336914,235284304.0,181.59579467773438,178.43399047851562,161.6614532470703,3.232391595840454,0.04701319709420204,1.5637637376785278
48,0.023849446966778487,25.2249755859375,205700192.0,181.4633331298828,178.03286743164062,162.5112762451172,3.2380945682525635,0.04147448018193245,1.5516245365142822
49,0.022927796992007643,25.5057430267334,200695248.0,181.18231201171875,177.76869201660156,163.40834045410156,3.2410976886749268,0.03560618311166763,1.5429365634918213
50,0.0241003530099988,25.347198486328125,185833824.0,180.8003387451172,177.62876892089844,164.2662811279297,3.241532325744629,0.02972995489835739,1.5387089252471924
51,0.024842243001330644,24.635360717773438,210326368.0,180.34323120117188,177.52503967285156,165.06069946289062,3.2386159896850586,0.024184443056583405,1.5400725603103638
52,0.02457574801519513,23.164270401000977,192782112.0,179.84080505371094,177.6023406982422,165.79708862304688,3.23260498046875,0.018538152799010277,1.5459622144699097
53,0.02450467098969966,20.895771026611328,158526416.0,179.3667755126953,177.81394958496094,166.3728790283203,3.2244653701782227,0.012628525495529175,1.5565662384033203
