itr,time,loss,theta,phi,gamma,bx,by,bz
26,0.03571891784667969,-0.74619460105896,3.817596435546875,0.04248989745974541,1.674625277519226,165.12841796875,161.2203826904297,189.22940063476562
27,0.03666830062866211,-0.7484650611877441,3.813025712966919,0.04284404590725899,1.6697320938110352,165.35153198242188,161.37400817871094,189.00286865234375
28,0.03632616996765137,-0.7508242130279541,3.809544801712036,0.045238252729177475,1.6655083894729614,165.54957580566406,161.55772399902344,188.79348754882812
29,0.03656578063964844,-0.7530935406684875,3.8060760498046875,0.04616077244281769,1.6609658002853394,165.752685546875,161.7543182373047,188.5908660888672
30,0.036338090896606445,-0.7554945349693298,3.8011984825134277,0.046992432326078415,1.6550358533859253,165.96401977539062,161.9447479248047,188.36190795898438
31,0.036914825439453125,-0.7576592564582825,3.796660900115967,0.04453008994460106,1.6529074907302856,166.16017150878906,162.10308837890625,188.1446533203125
32,0.0366671085357666,-0.7597981095314026,3.7921595573425293,0.04384965822100639,1.6509534120559692,166.3533172607422,162.3153839111328,187.9292449951172
33,0.036769866943359375,-0.762526273727417,3.788649082183838,0.0451602004468441,1.645034909248352,166.55111694335938,162.57220458984375,187.69140625
34,0.036520957946777344,-0.7649167776107788,3.782970428466797,0.044712163507938385,1.641672968864441,166.7523956298828,162.7705078125,187.45919799804688
35,0.03616738319396973,-0.7671197056770325,3.7782602310180664,0.04492906481027603,1.6371551752090454,166.9428253173828,162.97506713867188,187.22442626953125
36,0.03600311279296875,-0.7691981792449951,3.773766040802002,0.04157562926411629,1.6341190338134766,167.12234497070312,163.14682006835938,186.9849090576172
37,0.035845279693603516,-0.7710244655609131,3.7701478004455566,0.04198314622044563,1.6307106018066406,167.29933166503906,163.3130645751953,186.77647399902344
38,0.03625082969665527,-0.7727803587913513,3.7658002376556396,0.03736647963523865,1.6330554485321045,167.4710235595703,163.43035888671875,186.52984619140625
39,0.03632783889770508,-0.7747170925140381,3.7612290382385254,0.03466394916176796,1.6332138776779175,167.63336181640625,163.588623046875,186.30731201171875
40,0.03601336479187012,-0.7767350673675537,3.756977081298828,0.034547895193099976,1.6281872987747192,167.8004913330078,163.7742462158203,186.0947723388672
41,0.03630495071411133,-0.7789902091026306,3.7534754276275635,0.03650417551398277,1.6235686540603638,167.9746856689453,163.97021484375,185.87107849121094
42,0.03601384162902832,-0.7810794711112976,3.749931812286377,0.03749591484665871,1.618526816368103,168.1400146484375,164.2084503173828,185.63560485839844
43,0.03607606887817383,-0.7826404571533203,3.745558261871338,0.03387932479381561,1.6216275691986084,168.2898406982422,164.38954162597656,185.43113708496094
44,0.03573465347290039,-0.7843483686447144,3.7429258823394775,0.03734665364027023,1.6149576902389526,168.43360900878906,164.6299591064453,185.21826171875
45,0.035887718200683594,-0.7860577702522278,3.7386465072631836,0.0344708189368248,1.6171263456344604,168.5547637939453,164.80140686035156,185.00399780273438
46,0.035628557205200195,-0.7875240445137024,3.735644817352295,0.032976169139146805,1.6159641742706299,168.6792449951172,164.95089721679688,184.801025390625
47,0.03586864471435547,-0.7893797755241394,3.7309865951538086,0.032060589641332626,1.612221121788025,168.80670166015625,165.1388702392578,184.58705139160156
48,0.03606772422790527,-0.7916581034660339,3.723092794418335,0.027526676654815674,1.6154661178588867,168.9398651123047,165.3380889892578,184.34982299804688
49,0.03598499298095703,-0.793451726436615,3.7175209522247314,0.026343267410993576,1.6140717267990112,169.0684814453125,165.54522705078125,184.1414337158203
50,0.036017656326293945,-0.795326828956604,3.711507797241211,0.027099059894680977,1.6124154329299927,169.18975830078125,165.7653350830078,183.9310760498047
51,0.036086082458496094,-0.7969472408294678,3.707508087158203,0.027662314474582672,1.612472414970398,169.30316162109375,165.94326782226562,183.71517944335938
52,0.0359196662902832,-0.7991606593132019,3.7008042335510254,0.0301172137260437,1.611433744430542,169.4268341064453,166.1641845703125,183.47975158691406
53,0.03611040115356445,-0.8009684085845947,3.6954734325408936,0.03081805258989334,1.6121057271957397,169.5500946044922,166.35147094726562,183.28150939941406
54,0.035841941833496094,-0.8029152154922485,3.688467502593994,0.030362561345100403,1.6139708757400513,169.6610870361328,166.5283203125,183.05401611328125
55,0.035930633544921875,-0.8047023415565491,3.683444023132324,0.032072197645902634,1.610815405845642,169.7645721435547,166.73651123046875,182.83566284179688
56,0.03556394577026367,-0.8067678213119507,3.677501678466797,0.0317561961710453,1.6067533493041992,169.86155700683594,166.91162109375,182.60964965820312
57,0.03558540344238281,-0.8085590600967407,3.672299861907959,0.029171671718358994,1.6070835590362549,169.95697021484375,167.07537841796875,182.38743591308594
58,0.035562753677368164,-0.8102192878723145,3.667917013168335,0.028188612312078476,1.6051270961761475,170.04104614257812,167.2567901611328,182.1525421142578
59,0.03515195846557617,-0.811981201171875,3.662442207336426,0.026701243594288826,1.6044859886169434,170.1156005859375,167.4296875,181.92178344726562
60,0.03579974174499512,-0.8137750029563904,3.6559927463531494,0.026532897725701332,1.6026774644851685,170.19044494628906,167.57203674316406,181.7130126953125
61,0.035999298095703125,-0.8159204721450806,3.6496846675872803,0.024002056568861008,1.6007405519485474,170.27552795410156,167.7186279296875,181.50852966308594
62,0.03563976287841797,-0.8189671039581299,3.641125440597534,0.02146664261817932,1.5949808359146118,170.357421875,167.92849731445312,181.27737426757812
63,0.03561544418334961,-0.8215508460998535,3.63206148147583,0.01907387562096119,1.5926134586334229,170.4352569580078,168.0553741455078,181.0501708984375
64,0.03537607192993164,-0.8241084814071655,3.6242809295654297,0.015442480333149433,1.5918529033660889,170.5081329345703,168.19557189941406,180.82981872558594
65,0.0353090763092041,-0.8270142078399658,3.6158828735351562,0.011332452297210693,1.5882648229599,170.5836181640625,168.35507202148438,180.60458374023438
66,0.03526449203491211,-0.8308027386665344,3.604860544204712,0.0072688087821006775,1.5845059156417847,170.6650390625,168.48800659179688,180.39456176757812
67,0.03527379035949707,-0.8338156938552856,3.595613956451416,0.0033743656240403652,1.5823458433151245,170.7348175048828,168.64590454101562,180.20492553710938
68,0.03468132019042969,-0.8379546403884888,3.585563898086548,-0.005025804042816162,1.5809799432754517,170.8202362060547,168.78370666503906,179.99220275878906
69,0.03502154350280762,-0.8408156037330627,3.5771119594573975,-0.005501314532011747,1.5816971063613892,170.8492431640625,168.9884796142578,179.7674560546875
70,0.03512859344482422,-0.8460720777511597,3.5642027854919434,-0.009366318583488464,1.57942533493042,170.97508239746094,169.14932250976562,179.5416259765625
71,0.034931182861328125,-0.8500264286994934,3.554872512817383,-0.01371354516595602,1.5736037492752075,171.03855895996094,169.32083129882812,179.32382202148438
72,0.03470349311828613,-0.8557271957397461,3.5411112308502197,-0.01926172710955143,1.56972336769104,171.13027954101562,169.54205322265625,179.10731506347656
73,0.03489112854003906,-0.8614614009857178,3.525085926055908,-0.022426875308156013,1.5633139610290527,171.25247192382812,169.6907196044922,178.89584350585938
74,0.034876108169555664,-0.866527795791626,3.511610746383667,-0.026537185534834862,1.5614744424819946,171.360595703125,169.8783721923828,178.66114807128906
75,0.03429293632507324,-0.8718635439872742,3.4971132278442383,-0.02957857772707939,1.5585004091262817,171.46624755859375,170.09690856933594,178.430419921875
76,0.03477597236633301,-0.8764716386795044,3.484442949295044,-0.03320885822176933,1.5557149648666382,171.573486328125,170.32150268554688,178.22906494140625
77,0.034894704818725586,-0.8808410167694092,3.47308349609375,-0.03616844490170479,1.5552626848220825,171.68658447265625,170.54971313476562,178.03860473632812
78,0.03420853614807129,-0.8861159682273865,3.459650754928589,-0.041112691164016724,1.5532928705215454,171.8206787109375,170.781494140625,177.81637573242188
79,0.034654855728149414,-0.8914192914962769,3.446284532546997,-0.04428994283080101,1.550745964050293,171.96710205078125,170.98403930664062,177.6016387939453
80,0.0344998836517334,-0.8967371582984924,3.4322516918182373,-0.04692903906106949,1.5472317934036255,172.11727905273438,171.22860717773438,177.39195251464844
81,0.03444385528564453,-0.9015321135520935,3.4190568923950195,-0.04831911623477936,1.5461022853851318,172.26710510253906,171.4757537841797,177.1870880126953
82,0.034368038177490234,-0.9060810208320618,3.406684637069702,-0.04993440583348274,1.5471775531768799,172.4201202392578,171.72445678710938,176.98753356933594
83,0.03430747985839844,-0.9102257490158081,3.3952019214630127,-0.05132569000124931,1.5464404821395874,172.5767822265625,171.95950317382812,176.78402709960938
84,0.03427624702453613,-0.9145767092704773,3.3833322525024414,-0.05181010067462921,1.5489434003829956,172.72906494140625,172.20391845703125,176.5723876953125
85,0.03432440757751465,-0.9185630679130554,3.3728363513946533,-0.05048399046063423,1.5476646423339844,172.8840789794922,172.4792022705078,176.38487243652344
86,0.03424191474914551,-0.9223875999450684,3.361453056335449,-0.04990218207240105,1.5460021495819092,173.03759765625,172.73098754882812,176.2030487060547
87,0.033956289291381836,-0.9258642196655273,3.3522300720214844,-0.049141786992549896,1.5458834171295166,173.19976806640625,173.0146942138672,176.0239715576172
88,0.03415656089782715,-0.9291746616363525,3.343672275543213,-0.04774027317762375,1.5461571216583252,173.3592987060547,173.2765655517578,175.82986450195312
89,0.03404664993286133,-0.9328370094299316,3.3336338996887207,-0.04559778422117233,1.5474236011505127,173.52374267578125,173.519287109375,175.6450653076172
90,0.033699989318847656,-0.936387300491333,3.3228964805603027,-0.044312212616205215,1.54991614818573,173.685546875,173.72821044921875,175.4437713623047
91,0.03380322456359863,-0.9396702647209167,3.3125081062316895,-0.042728766798973083,1.551762580871582,173.84335327148438,173.93138122558594,175.2496337890625
92,0.034174442291259766,-0.9430655837059021,3.303450345993042,-0.039905086159706116,1.5528461933135986,173.99554443359375,174.1910858154297,175.04940795898438
93,0.03368186950683594,-0.9463954567909241,3.2950360774993896,-0.037152159959077835,1.5526243448257446,174.15150451660156,174.4937744140625,174.85232543945312
94,0.03390932083129883,-0.9493771195411682,3.286900520324707,-0.03520384430885315,1.553260326385498,174.3033447265625,174.73861694335938,174.66403198242188
95,0.0339357852935791,-0.9523159861564636,3.2782630920410156,-0.033680278807878494,1.5541688203811646,174.45143127441406,174.9969024658203,174.48133850097656
96,0.033856868743896484,-0.9551259279251099,3.270538091659546,-0.03214854747056961,1.556978464126587,174.6009979248047,175.23455810546875,174.2963409423828
97,0.03359651565551758,-0.957822322845459,3.262704372406006,-0.030476832762360573,1.55736243724823,174.7503662109375,175.46640014648438,174.10581970214844
98,0.03369021415710449,-0.9603912830352783,3.254999876022339,-0.029435547068715096,1.5614523887634277,174.90345764160156,175.6759796142578,173.91311645507812
99,0.0335698127746582,-0.9628204107284546,3.2480874061584473,-0.02750134840607643,1.5608866214752197,175.06060791015625,175.9228057861328,173.73098754882812
100,0.03368115425109863,-0.965226948261261,3.240924835205078,-0.02670266665518284,1.5618157386779785,175.218017578125,176.1508026123047,173.5435791015625
101,0.03358340263366699,-0.9675460457801819,3.2336747646331787,-0.02509242668747902,1.5617245435714722,175.3748321533203,176.35739135742188,173.3570098876953
102,0.03365278244018555,-0.9698052406311035,3.2267370223999023,-0.023669861257076263,1.561549186706543,175.5373992919922,176.57212829589844,173.1658172607422
103,0.03341555595397949,-0.971784770488739,3.2206814289093018,-0.022896863520145416,1.5615111589431763,175.69578552246094,176.78025817871094,172.9890899658203
104,0.0334773063659668,-0.9736489057540894,3.2149765491485596,-0.018989546224474907,1.5662577152252197,175.85415649414062,176.9917449951172,172.852294921875
105,0.03357720375061035,-0.9755284786224365,3.2098283767700195,-0.018699489533901215,1.5641928911209106,176.01498413085938,177.19224548339844,172.6622772216797
106,0.03339552879333496,-0.9772709608078003,3.204468250274658,-0.01800033636391163,1.5641640424728394,176.1764678955078,177.3772735595703,172.4880828857422
107,0.03356528282165527,-0.9788081645965576,3.200122833251953,-0.01725197769701481,1.563854694366455,176.33863830566406,177.55245971679688,172.31396484375
108,0.033727169036865234,-0.9803929328918457,3.1952672004699707,-0.01639607548713684,1.5645208358764648,176.49514770507812,177.72886657714844,172.13504028320312
109,0.03330063819885254,-0.9818539023399353,3.191033363342285,-0.015256546437740326,1.5650312900543213,176.65135192871094,177.88800048828125,171.96356201171875
110,0.03365516662597656,-0.9832507371902466,3.186816692352295,-0.014120159670710564,1.5655068159103394,176.80674743652344,178.0596923828125,171.7967529296875
111,0.03351306915283203,-0.9845253825187683,3.1830992698669434,-0.013041319325566292,1.5659904479980469,176.95985412597656,178.21726989746094,171.63389587402344
112,0.033292293548583984,-0.9857000708580017,3.17972469329834,-0.011899408884346485,1.5650588274002075,177.10598754882812,178.35923767089844,171.46144104003906
113,0.03345322608947754,-0.9868208765983582,3.176560640335083,-0.011363462544977665,1.5666117668151855,177.2479705810547,178.49368286132812,171.2979736328125
114,0.033447265625,-0.9878892302513123,3.1733765602111816,-0.010974939912557602,1.56856107711792,177.3898162841797,178.62342834472656,171.1355438232422
115,0.03331136703491211,-0.9888476133346558,3.1700592041015625,-0.010246437042951584,1.5691487789154053,177.52899169921875,178.7447052001953,170.97769165039062
116,0.03345322608947754,-0.9897854924201965,3.1671061515808105,-0.00955184269696474,1.5688056945800781,177.66758728027344,178.86387634277344,170.82321166992188
117,0.03325247764587402,-0.9906551241874695,3.163485288619995,-0.00890260934829712,1.5684072971343994,177.80267333984375,178.97254943847656,170.67156982421875
118,0.03319239616394043,-0.991386890411377,3.1611673831939697,-0.008429448120296001,1.5684397220611572,177.9331512451172,179.06723022460938,170.524169921875
119,0.03329133987426758,-0.9921090602874756,3.1593050956726074,-0.00788329727947712,1.5687525272369385,178.06040954589844,179.16744995117188,170.37466430664062
120,0.03315567970275879,-0.9928107857704163,3.157302141189575,-0.0074510048143565655,1.5686875581741333,178.18470764160156,179.2597198486328,170.21998596191406
121,0.03325319290161133,-0.9934595227241516,3.155259132385254,-0.006704000756144524,1.5693398714065552,178.30496215820312,179.3453369140625,170.0747528076172
122,0.033370018005371094,-0.9940186142921448,3.1535756587982178,-0.006233552936464548,1.5692493915557861,178.42095947265625,179.42330932617188,169.9362335205078
123,0.033217668533325195,-0.9945505857467651,3.1524176597595215,-0.005499058868736029,1.5684973001480103,178.53268432617188,179.49032592773438,169.79071044921875
124,0.03313255310058594,-0.995055615901947,3.1511380672454834,-0.005061137489974499,1.5691431760787964,178.63912963867188,179.55921936035156,169.65611267089844
125,0.03326272964477539,-0.9955441951751709,3.1497390270233154,-0.004257594235241413,1.5691025257110596,178.74151611328125,179.629150390625,169.51271057128906
126,0.03309798240661621,-0.9959741830825806,3.1482577323913574,-0.004096003714948893,1.5699357986450195,178.83816528320312,179.68264770507812,169.37619018554688
127,0.033211708068847656,-0.9963454008102417,3.147188663482666,-0.004253658466041088,1.5702149868011475,178.9314727783203,179.73440551757812,169.25111389160156
128,0.03332114219665527,-0.9966906905174255,3.1461148262023926,-0.0044318814761936665,1.5705832242965698,179.02000427246094,179.7869110107422,169.12942504882812
129,0.03337979316711426,-0.9969929456710815,3.1457502841949463,-0.004565512295812368,1.5702834129333496,179.1033172607422,179.8317413330078,169.01129150390625
130,0.033203840255737305,-0.9972683191299438,3.1450326442718506,-0.004578551277518272,1.5702632665634155,179.18093872070312,179.87081909179688,168.89691162109375
131,0.03313755989074707,-0.9975162148475647,3.144458532333374,-0.00432136096060276,1.5705183744430542,179.25357055664062,179.90565490722656,168.78785705566406
132,0.03325390815734863,-0.9977433085441589,3.1439051628112793,-0.003998106345534325,1.5707539319992065,179.3227996826172,179.9401092529297,168.68228149414062
133,0.03311920166015625,-0.9979454874992371,3.143517017364502,-0.0037748657632619143,1.5707846879959106,179.3868408203125,179.97149658203125,168.5809326171875
134,0.033124446868896484,-0.998126745223999,3.1430695056915283,-0.003568846033886075,1.5708221197128296,179.4461212158203,179.9930419921875,168.48374938964844
135,0.03349781036376953,-0.9982958436012268,3.142564296722412,-0.003314361209049821,1.5718536376953125,179.50027465820312,180.01666259765625,168.38697814941406
136,0.03310370445251465,-0.9984492063522339,3.1421995162963867,-0.003391255158931017,1.5705493688583374,179.5495147705078,180.03616333007812,168.2939453125
137,0.03309345245361328,-0.9985883831977844,3.1419198513031006,-0.0032157457899302244,1.5707913637161255,179.5952911376953,180.04104614257812,168.2047576904297
138,0.03322601318359375,-0.9987075924873352,3.1414787769317627,-0.0030302072409540415,1.5710413455963135,179.63706970214844,180.05088806152344,168.12001037597656
139,0.033658504486083984,-0.9988130331039429,3.1415932178497314,-0.002853386802598834,1.5708487033843994,179.67506408691406,180.05836486816406,168.03863525390625
140,0.03316688537597656,-0.9989096522331238,3.141505718231201,-0.0027011074125766754,1.5708786249160767,179.70957946777344,180.06195068359375,167.960205078125
141,0.033190250396728516,-0.9989985227584839,3.141355037689209,-0.0025922844652086496,1.570770502090454,179.74082946777344,180.0662384033203,167.88418579101562
142,0.03340029716491699,-0.9990801215171814,3.141340494155884,-0.0024942781310528517,1.570751428604126,179.76907348632812,180.0670623779297,167.8104705810547
