itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016774180810898542,-0.5323169827461243,3.3927347660064697,-0.556419312953949,0.6930742263793945,208.76858520507812,172.6988525390625,190.72927856445312
1,0.03527987888082862,-0.5388005375862122,3.3898391723632812,-0.5674066543579102,0.6987032890319824,208.4765167236328,172.55410766601562,191.11180114746094
2,0.029800022952258587,-0.550578773021698,3.3879055976867676,-0.5870922207832336,0.7113730311393738,208.02609252929688,172.40972900390625,191.72958374023438
3,0.03154154308140278,-0.5700374841690063,3.38417649269104,-0.6181361079216003,0.7248795628547668,207.5004119873047,172.1596221923828,192.57980346679688
4,0.029890111181885004,-0.5870158672332764,3.378782033920288,-0.6599412560462952,0.7416778802871704,206.91099548339844,171.79425048828125,193.62611389160156
5,0.03142519295215607,-0.5880462527275085,3.368828296661377,-0.6984262466430664,0.7567935585975647,206.1828155517578,171.28823852539062,194.75750732421875
6,0.029239256866276264,-0.582632303237915,3.3545870780944824,-0.7241582870483398,0.7669055461883545,205.3417510986328,170.63980102539062,195.888916015625
7,0.031201894860714674,-0.5879420638084412,3.3337209224700928,-0.728029727935791,0.7685496211051941,204.36068725585938,169.89724731445312,196.91989135742188
8,0.030868450179696083,-0.5955600738525391,3.3105010986328125,-0.5533281564712524,0.765288233757019,203.23312377929688,169.04315185546875,196.33209228515625
9,0.030193365179002285,-0.5434126853942871,3.2892420291900635,-0.4110639691352844,0.7661828398704529,202.11349487304688,168.20648193359375,195.98904418945312
10,0.031648748088628054,-0.5113235116004944,3.271961212158203,-0.2947147488594055,0.7757183313369751,200.9901123046875,167.47532653808594,195.8222198486328
11,0.029210935812443495,-0.49672913551330566,3.260784149169922,-0.19986417889595032,0.7894191145896912,199.8249969482422,166.8103485107422,195.79940795898438
12,0.031482263933867216,-0.49776169657707214,3.2513599395751953,-0.11956185102462769,0.8122744560241699,198.6240997314453,166.24252319335938,195.90113830566406
13,0.029117445927113295,-0.5088142156600952,3.2469871044158936,-0.04659717157483101,0.8420430421829224,197.42306518554688,165.7862091064453,196.07412719726562
14,0.031018565874546766,-0.5239277482032776,3.245896577835083,0.01982063055038452,0.8822268843650818,196.22715759277344,165.40609741210938,196.31307983398438
15,0.028970810119062662,-0.5401946902275085,3.2456464767456055,0.08112095296382904,0.9248730540275574,195.0333251953125,165.12400817871094,196.5823516845703
16,0.03133906610310078,-0.5577000975608826,3.2476844787597656,0.13850149512290955,0.9726614356040955,193.840576171875,164.95387268066406,196.79884338378906
17,0.02891910495236516,-0.5747148394584656,3.2502970695495605,0.19093924760818481,1.0201783180236816,192.6354217529297,164.97784423828125,196.94454956054688
18,0.031283881049603224,-0.5940017700195312,3.2550735473632812,0.23788981139659882,1.0760449171066284,191.40621948242188,165.13247680664062,197.00254821777344
19,0.029410915914922953,-0.6151165962219238,3.259387493133545,0.28180593252182007,1.1444981098175049,190.1353759765625,165.4507598876953,196.8882598876953
20,0.030733222141861916,-0.6300447583198547,3.2630605697631836,0.3168596029281616,1.21320641040802,188.8109893798828,165.9993133544922,196.66090393066406
21,0.031029237899929285,-0.6422942280769348,3.266909599304199,0.33762291073799133,1.2809629440307617,187.3800506591797,166.79031372070312,196.31056213378906
22,0.029433120042085648,-0.6568675637245178,3.2698936462402344,0.3438297212123871,1.3424733877182007,185.86651611328125,167.8739471435547,195.85694885253906
23,0.031083387788385153,-0.6748976111412048,3.271854877471924,0.3347930312156677,1.3953440189361572,184.3270263671875,169.1669464111328,195.27670288085938
24,0.028928375337272882,-0.6981445550918579,3.2744386196136475,0.3097708225250244,1.4390443563461304,182.79818725585938,170.62060546875,194.57838439941406
25,0.030848276801407337,-0.7294811606407166,3.2752439975738525,0.26937904953956604,1.4754862785339355,181.29031372070312,172.2184600830078,193.75302124023438
26,0.029666236136108637,-0.7728608250617981,3.2734971046447754,0.2123841792345047,1.5051714181900024,179.82244873046875,173.9210205078125,192.79647827148438
27,0.030436024069786072,-0.8251939415931702,3.2708208560943604,0.13939546048641205,1.5275861024856567,178.4091796875,175.70684814453125,191.6870880126953
28,0.031018496956676245,-0.8735991716384888,3.2644033432006836,0.05483304709196091,1.5498648881912231,177.1264190673828,177.455078125,190.392333984375
29,0.02907882584258914,-0.9078490138053894,3.2529473304748535,-0.03434837982058525,1.5712172985076904,176.005615234375,179.12220764160156,188.91818237304688
30,0.03088528010994196,-0.9147805571556091,3.2371699810028076,-0.1186988353729248,1.5895863771438599,175.0486602783203,180.65325927734375,187.3115692138672
31,0.028974689077585936,-0.898344874382019,3.219043254852295,-0.18774832785129547,1.6017123460769653,174.2788543701172,182.060302734375,185.65513610839844
32,0.030878211837261915,-0.877013623714447,3.2001380920410156,-0.23409681022167206,1.6062273979187012,173.70094299316406,183.35006713867188,184.03761291503906
33,0.029046424198895693,-0.8641923666000366,3.1818363666534424,-0.2542794644832611,1.6047368049621582,173.3046875,184.49195861816406,182.51194763183594
34,0.030744215939193964,-0.86667799949646,3.1654534339904785,-0.2479291409254074,1.6012810468673706,173.07858276367188,185.45335388183594,181.1129913330078
35,0.028617894742637873,-0.8845654129981995,3.152048110961914,-0.2169424295425415,1.5970144271850586,173.01925659179688,186.2179412841797,179.84262084960938
36,0.030567571986466646,-0.9109688401222229,3.1406638622283936,-0.1663123518228531,1.5931222438812256,173.11143493652344,186.76724243164062,178.69992065429688
37,0.03035551030188799,-0.9347985982894897,3.1310391426086426,-0.10292857140302658,1.5886735916137695,173.3447265625,187.08599853515625,177.64747619628906
38,0.029087529983371496,-0.9474398493766785,3.122168779373169,-0.03663588687777519,1.5835429430007935,173.71029663085938,187.12733459472656,176.64002990722656
39,0.030313499737530947,-0.9486947059631348,3.1133370399475098,0.024248555302619934,1.5769221782684326,174.16891479492188,186.90721130371094,175.62893676757812
40,0.029159690253436565,-0.9432510733604431,3.102695941925049,0.07191471010446548,1.5733243227005005,174.68704223632812,186.45120239257812,174.56683349609375
41,0.03079074900597334,-0.9383898377418518,3.0919296741485596,0.10205633193254471,1.5718708038330078,175.22998046875,185.81301879882812,173.46658325195312
42,0.028846715111285448,-0.9403224587440491,3.0820131301879883,0.11346134543418884,1.5708271265029907,175.76052856445312,185.0358123779297,172.31715393066406
43,0.030597048811614513,-0.9491357207298279,3.073828935623169,0.10741027444601059,1.569095492362976,176.2815704345703,184.16148376464844,171.12713623046875
44,0.030306858010590076,-0.9630971550941467,3.0678582191467285,0.08610694855451584,1.5670632123947144,176.78443908691406,183.23117065429688,169.91848754882812
45,0.028998990077525377,-0.9776673316955566,3.0647451877593994,0.05322852358222008,1.5635517835617065,177.28465270996094,182.29371643066406,168.72276306152344
46,0.030275875702500343,-0.9868768453598022,3.0672848224639893,0.014131290838122368,1.5607213973999023,177.82064819335938,181.35833740234375,167.57620239257812
47,0.028875926043838263,-0.9863916635513306,3.0770812034606934,-0.02219201810657978,1.5608700513839722,178.41807556152344,180.50140380859375,166.5225067138672
48,0.03016993822529912,-0.9831570982933044,3.094219207763672,-0.04660678654909134,1.5667308568954468,179.06875610351562,179.77586364746094,165.59103393554688
49,0.029094343073666096,-0.9829042553901672,3.116203784942627,-0.05467299371957779,1.5750732421875,179.7443389892578,179.20635986328125,164.80648803710938
50,0.030306067783385515,-0.9862498044967651,3.140124797821045,-0.04658100754022598,1.5834250450134277,180.4052276611328,178.77920532226562,164.1861572265625
51,0.02851635916158557,-0.9902448058128357,3.1639113426208496,-0.026098227128386497,1.58603835105896,181.0045928955078,178.5177001953125,163.71151733398438
52,0.030401323921978474,-0.9913191199302673,3.1841180324554443,-5.619278090307489e-05,1.581426739692688,181.48794555664062,178.39767456054688,163.3645782470703
53,0.030260398983955383,-0.988853394985199,3.19893217086792,0.023910775780677795,1.570831298828125,181.81747436523438,178.36361694335938,163.1121826171875
54,0.03368758177384734,-0.9851349592208862,3.2078347206115723,0.04092138260602951,1.5583159923553467,181.9959716796875,178.38479614257812,162.9229736328125
55,0.02854299731552601,-0.9823905229568481,3.2110135555267334,0.04936627671122551,1.547250747680664,182.04319763183594,178.4436798095703,162.77532958984375
56,0.030413432978093624,-0.9818224310874939,3.209113121032715,0.049841251224279404,1.541031002998352,181.96710205078125,178.5198974609375,162.6635284423828
57,0.029083197005093098,-0.983923614025116,3.203221321105957,0.04374043643474579,1.5420632362365723,181.78976440429688,178.61683654785156,162.58810424804688
58,0.030270962975919247,-0.9880850315093994,3.1940834522247314,0.03307442367076874,1.5500012636184692,181.5260009765625,178.71556091308594,162.554443359375
59,0.029019642155617476,-0.992233157157898,3.1821069717407227,0.019384028390049934,1.562642216682434,181.1961212158203,178.82876586914062,162.5741729736328
60,0.03013511560857296,-0.9943138360977173,3.167686939239502,0.004492709878832102,1.5755634307861328,180.8120574951172,178.95974731445312,162.66294860839844
61,0.03361360030248761,-0.9938552379608154,3.152326822280884,-0.0085134357213974,1.5833934545516968,180.40182495117188,179.1247100830078,162.82870483398438
62,0.028755278792232275,-0.9932672381401062,3.1384918689727783,-0.01669326424598694,1.5838162899017334,180.0013885498047,179.33738708496094,163.07290649414062
63,0.030186058953404427,-0.9939029216766357,3.1277148723602295,-0.01802178844809532,1.5779463052749634,179.64163208007812,179.59390258789062,163.39175415039062
64,0.02857867395505309,-0.9951337575912476,3.1210267543792725,-0.012056945823132992,1.5693844556808472,179.34652709960938,179.873779296875,163.77593994140625
65,0.03055813116952777,-0.9962551593780518,3.1187522411346436,-0.0005476119695231318,1.564238429069519,179.13026428222656,180.1507568359375,164.203125
66,0.02858086721971631,-0.9967104196548462,3.120232343673706,0.012848684564232826,1.5641778707504272,178.99537658691406,180.3971405029297,164.6540069580078
67,0.03061615489423275,-0.9962561130523682,3.124555826187134,0.02285003662109375,1.567383885383606,178.9404754638672,180.58155822753906,165.10301208496094
68,0.028574309777468443,-0.9959254860877991,3.1303634643554688,0.026346126571297646,1.5712604522705078,178.94541931152344,180.70655822753906,165.53196716308594
69,0.03019153932109475,-0.9965890645980835,3.1365816593170166,0.02262822724878788,1.5733511447906494,178.99615478515625,180.75621032714844,165.9259490966797
70,0.028726463671773672,-0.9980022311210632,3.142068862915039,0.012943952344357967,1.5733038187026978,179.08319091796875,180.72113037109375,166.27671813964844
71,0.030001984909176826,-0.9988143444061279,3.1461451053619385,0.0003101078618783504,1.5719572305679321,179.20831298828125,180.6033935546875,166.5861358642578
72,0.033434922341257334,-0.9985353946685791,3.148228406906128,-0.011042189784348011,1.5708792209625244,179.37286376953125,180.4103240966797,166.85577392578125
73,0.028934594709426165,-0.9980533719062805,3.148437023162842,-0.01755393110215664,1.5711911916732788,179.56826782226562,180.1721954345703,167.09005737304688
74,0.03032734338194132,-0.9981405138969421,3.1476104259490967,-0.01791958697140217,1.5726981163024902,179.7802734375,179.93280029296875,167.29150390625
75,0.028759920969605446,-0.9985970258712769,3.1461668014526367,-0.012877722270786762,1.5739303827285767,179.99334716796875,179.72723388671875,167.4547882080078
76,0.030064024031162262,-0.9988804459571838,3.1442692279815674,-0.004771398846060038,1.572962999343872,180.18936157226562,179.5830535888672,167.57276916503906
77,0.03191262576729059,-0.9986214637756348,3.1426808834075928,0.0030742755625396967,1.5693668127059937,180.3492889404297,179.51988220214844,167.62850952148438
78,0.028228161856532097,-0.9981179237365723,3.1418402194976807,0.007998842746019363,1.5658947229385376,180.46005249023438,179.5360870361328,167.6309814453125
79,0.030518996994942427,-0.9980384707450867,3.1413769721984863,0.00921550951898098,1.5649888515472412,180.5142822265625,179.61163330078125,167.57203674316406
